miR-10b1	miR-10b2	miR-10b3	miR-10b4	miR-cont1	miR-cont2	miR-cont3	miR-cont4
ENSG00000115459.13	423.960942635013	259.109952330989	209.801138535521	255.122211255179	471.233183789751	268.837833843545	214.406321778881	265.68020602596
ENSG00000115464.10	5833.15171653278	5385.36480469749	4443.42977370043	4395.80383619302	5645.35255145896	5290.80172319303	4075.75240120896	5091.30027466075
ENSG00000115468.7	40.3303912947461	2.94443127648851	52.4502846338804	42.3599143216147	47.2282700902869	2.74324320248515	59.9524786016775	47.7139961842541
ENSG00000115484.10	6321.05108439118	7842.00196638107	8701.79910916434	8347.79129733457	6170.1111080177	7379.32421468506	8699.20625947392	7227.5860129103
ENSG00000115486.7	474.128014733356	362.165047008087	286.992123468402	316.736632086619	470.183666676634	422.459453182713	310.939973764633	419.666284620598
ENSG00000115504.10	688.567656251762	732.181910753477	607.631599343444	773.068436369468	643.353990341019	694.954944629572	653.380402387774	647.392175499993
ENSG00000115507.5	0	0	0	0	2.09903422623497	0	0	0
ENSG00000115514.7	994.488429243616	1144.40228946187	1255.83794717725	1196.66757958561	880.544857905571	1136.61710022968	1263.06662545568	1107.18159327553
ENSG00000115520.4	1016.12912701153	1192.49466697785	1051.97457671349	1022.4142956717	995.991740348495	1107.35583940317	1026.30514216431	1020.42887294052
ENSG00000115523.12	3792.04044978649	1118.88388506563	417.623021047123	897.260003357838	3791.90532969348	907.099085621757	348.53729085382	1338.16071116749
ENSG00000115524.11	12720.7956152111	10385.9905892671	10537.5590713501	10770.970941596	13379.2441580217	10487.4187631007	10720.316088944	10429.8458022763
ENSG00000115525.12	947.272361386353	997.180725637443	664.040396025164	568.970667365325	968.70429540744	1031.45944413442	668.622557964471	709.203488738686
ENSG00000115526.6	214.439641518406	121.703159428192	167.247134021241	217.575923561021	184.715011908678	106.986484896921	189.002729151051	182.180712703516
ENSG00000115539.9	404.28758102782	476.997866791139	543.305778566044	579.560645945728	382.024229174765	455.378371612535	614.766941593473	515.094276989107
ENSG00000115540.10	734.800056028666	732.181910753477	618.517507475004	537.200731624114	690.582260431306	727.873863059394	694.026150592301	598.593770311551
ENSG00000115541.6	674.796303126727	859.773932734645	787.743897520165	843.347385130329	621.314130965552	778.166655104955	899.287179025163	726.554032805687
ENSG00000115548.12	2141.44541094298	1841.25102489748	2327.60508412994	2274.91994413581	2179.84704394502	1920.27024173961	2365.58254550348	3150.20815716496
ENSG00000115556.9	6.88567656251762	0.981477092162837	0	3.85090130196497	8.39613690493989	0.914414400828384	1.01614370511318	0
ENSG00000115561.10	1206.9607346013	1369.16054356716	1455.74280559317	1153.34493993851	1167.06302978664	1340.53151161441	1478.48909093967	1236.22626477386
ENSG00000115568.11	1630.92167723632	1563.4930078154	1082.65304508425	1222.66116337388	1672.93027830927	1519.75673417677	1095.40291411201	1196.10313161891
ENSG00000115590.9	106.236152678843	201.202803893382	251.365515037842	201.20959302767	96.5555744068087	166.423420950766	240.826058111823	149.648442577888
ENSG00000115593.10	0	0	0	2.88817597647373	1.04951711311749	0.914414400828384	0	1.08440900418759
ENSG00000115594.7	431.830287277891	680.163624868846	387.934180688323	439.002748424007	393.568917419057	561.450442108628	319.069123405538	384.965196486595
ENSG00000115596.3	1.96733616071932	0	0	1.92545065098249	1.04951711311749	3.65765760331354	1.01614370511318	1.08440900418759
ENSG00000115598.5	4.9183404017983	0.981477092162837	0	1.92545065098249	4.19806845246995	1.82882880165677	2.03228741022636	2.16881800837519
ENSG00000115602.12	9.8366808035966	8.83329382946554	4.94814005980003	4.81362662745622	6.29710267870492	15.5450448140825	3.04843111533954	14.0973170544387
ENSG00000115604.6	1526.65286071819	1325.97555151199	1977.27676789609	1188.00305165619	1522.84933113347	1331.38736760613	1966.238069394	1226.46658373617
ENSG00000115607.5	518.393078349541	342.53550516483	530.440614410564	295.556674925812	579.333446440853	360.279273926383	498.926559210571	277.608705072024
ENSG00000115616.2	0.98366808035966	0	0.989628011960007	3.85090130196497	0	0	3.04843111533954	5.42204502093796
ENSG00000115641.14	60.0037529019393	66.7404422670729	48.4917725860403	115.527039058949	79.763300596929	66.752251260472	49.7910415505457	118.200581456448
ENSG00000115648.9	0	0	0	0	0	0.914414400828384	1.01614370511318	0
ENSG00000115649.11	2011.6012243355	2095.45359176766	2441.41230550534	1936.04062956289	2075.94484974639	2086.69366269037	2279.21033056886	1960.61147957117
ENSG00000115652.10	1959.46681607644	1908.97294425672	1727.89050888217	1652.03665854297	1841.90253352119	1883.69366570647	1729.47658610263	1665.65223043214
ENSG00000115657.8	39.3467232143864	21.5924960275824	14.8444201794001	15.4036052078599	53.5253727689918	17.3738736157393	21.3390178073767	28.1946341088774
ENSG00000115661.9	585.282507813998	613.423182601773	771.909849328805	732.633972698836	615.017028286847	599.85584694342	716.381312104791	697.274989692622
ENSG00000115677.12	6302.36139086434	6564.11879238506	6445.44724189552	6946.06322341932	6053.61470846166	6459.42332745171	6395.60847998235	6409.94162375286
ENSG00000115685.10	1372.21697210173	1555.6411910781	1851.59401037717	1836.87992103729	1347.57997324285	1490.49547335027	1822.96180697304	1586.49037312645
ENSG00000115687.9	1435.17172924474	1132.62456435591	1311.25711584701	1306.41826669162	1631.99911089769	1234.45944111832	1275.26034991704	1332.73866614655
ENSG00000115694.10	1585.67294553977	1012.88435911205	1153.90626194537	1168.74854514637	1694.97013768474	989.396381696312	1090.32219558644	1149.47354443885
ENSG00000115705.16	2.95100424107898	1.96295418432567	1.97925602392001	0.962725325491243	6.29710267870492	0.914414400828384	1.01614370511318	2.16881800837519
ENSG00000115718.13	0.98366808035966	0	0.989628011960007	4.81362662745622	0	0	1.01614370511318	5.42204502093796
ENSG00000115738.5	2799.51935670359	1921.73214645484	1160.83365802909	1798.37090801764	2700.40753205129	1891.0089809131	1119.79036303472	1850.00176114403
ENSG00000115750.12	867.59524687722	803.829738481364	732.324728850405	711.454015538029	898.386648828568	844.918906365427	723.494318040583	690.768535667497
ENSG00000115756.8	1211.8790750031	1408.41962725367	1704.13943659513	1419.05712977409	1184.90482070964	1402.71169087074	1688.8308378981	1776.26194885928
ENSG00000115758.8	4231.74008170726	4760.16389698976	4645.31388814027	4029.00548718085	4152.93921660589	4331.58101672406	4462.90315285708	3501.55667452174
ENSG00000115760.9	7770.97783484131	7967.63103417791	5727.96693322452	6112.3430915439	7169.25139970555	7647.24763412778	4970.97500541367	6888.16599459959
ENSG00000115761.11	1242.37278549425	1425.10473782044	1477.51462185629	1453.71524149178	1215.34081699005	1418.25673568482	1495.7635339266	1209.11603966917
ENSG00000115762.12	4360.60060023437	5348.0686751953	5703.22623292552	4600.86433052265	4291.4754755374	5215.8197423251	5649.75900042927	4664.04312701084
ENSG00000115806.8	2705.08722098906	3273.22610236306	3208.37401477434	3152.92544098382	2577.61402981655	3102.60806201071	3081.96385760827	3078.63716288858
ENSG00000115808.7	2520.15762188145	2941.48684521202	2862.9938386003	2752.43170557946	2425.43404841451	3030.36932434526	2891.94498475211	2889.94999615993
ENSG00000115816.9	2616.5570937567	2573.43293565096	2568.08469103622	2713.92269255981	2379.25529543734	2564.01797992279	2759.84630308739	2424.73853336346
ENSG00000115825.5	1849.29599107616	1864.80647510939	1243.96241103373	1628.93125073118	1798.87233188337	1772.13510880541	1327.08367887781	1730.7167706834
ENSG00000115827.9	1274.83383214612	1248.43886123113	859.986742393246	963.688050816734	1333.93625077233	1162.22070345288	919.610053127427	904.397109492452
ENSG00000115828.11	15.7386892857546	16.6851105667682	10.8859081315601	22.1426824862986	10.4951711311749	10.9729728099406	6.09686223067907	19.5193620753767
ENSG00000115839.13	1618.13399219164	1942.34316539025	1773.41339743233	1912.9352217511	1503.95802309736	1823.3423152518	1763.00932837136	1789.27485690953
ENSG00000115840.9	992.521093082897	1044.29162606126	1163.80254206497	1062.84875934233	915.178922638448	1113.75674020897	1235.63074541763	979.221330781396
ENSG00000115841.15	70.8241017858955	46.1294233316533	35.6266084305602	48.1362662745621	74.5157150313415	39.3198192356205	40.6457482045271	48.7984051884417
ENSG00000115844.6	0.98366808035966	0	0.989628011960007	0	0	0	1.01614370511318	0
ENSG00000115850.5	9.8366808035966	11.777725105954	7.91702409568005	11.5527039058949	9.44565401805738	14.6306304132541	10.1614370511318	8.67527203350074
ENSG00000115866.6	3764.49774353642	3782.61271319557	4548.33034296819	4163.78703274963	3672.26037879809	3863.40084349992	4438.51570393436	4102.31926284166
ENSG00000115875.14	5689.53617680027	4666.92357323429	5073.82281731895	4749.1240306483	5810.12673821841	4710.14857866701	4820.58573705692	4477.52477829057
ENSG00000115884.6	1.96733616071932	1.96295418432567	0.989628011960007	1.92545065098249	4.19806845246995	2.74324320248515	0	18.4349530711891
ENSG00000115896.11	328.545138840126	412.220378708392	386.944552676363	253.196760604197	343.192095989418	455.378371612535	307.891542649293	284.115159097149
ENSG00000115902.6	3813.6811475544	4410.75805217979	5025.33104473291	5858.18360561421	4019.65054323997	4991.78821412215	4775.87541403194	5749.53654020262
ENSG00000115904.8	13322.8004803912	12575.6659818824	8008.06987278037	7919.37852749096	13327.817819479	12638.1214338491	8161.66623946905	9014.69205181146
ENSG00000115919.10	55.085412500141	56.9256713454446	0	22.1426824862986	41.9806845246995	42.0630624381057	2.03228741022636	28.1946341088774
ENSG00000115935.12	16022.9693609785	18009.1231640959	16066.6107741707	16493.410276316	15712.3207004819	17969.1573906786	16377.1880953091	16262.8818358013
ENSG00000115942.4	1577.80360089689	1350.51247881606	1380.53107668421	1274.64833095041	1435.73941074472	1356.07655642849	1403.2944567613	1287.19348797067
ENSG00000115944.10	1962.41782031752	2490.98885990928	2959.97738377238	2531.96760604197	1840.85301640807	2457.03149502587	2730.37813563911	2256.65513771438
ENSG00000115946.3	1041.70449710088	1251.38329250762	1110.36262941913	1161.04674254244	994.942223235377	1184.16664907276	1098.45134522735	964.03960472277
ENSG00000115947.9	692.502328573201	716.478277278871	738.262496922165	714.342191514502	555.19455283915	707.756746241169	769.220784770676	688.599717659121
ENSG00000115956.9	1996.84620313011	1160.10592293647	172.195274081041	790.397492228311	1986.7358951314	1133.8738570272	190.018872856164	881.624520404513
ENSG00000115966.12	1922.08742902278	2081.71291247738	2122.75208565421	2205.60372070044	1930.06197102306	2104.06753630611	2246.69373200524	2385.6998092127
ENSG00000115970.14	1537.47320960215	1637.10378972761	2055.45738084093	1972.62419193156	1471.42299259072	1613.9414174621	1863.60755517757	1892.29371230735
ENSG00000115977.14	843.987212948588	883.329382946553	713.521796623165	758.627556487099	860.604032756339	892.468455208503	661.509552028679	910.903563517578
ENSG00000115993.7	2742.46660804273	3063.19000464021	3036.1787406933	2688.89183409704	2617.49568011501	2898.69365062598	2979.33334339184	2966.94303545725
ENSG00000115998.3	450.519980804724	404.368561971089	436.425953274363	464.99633221227	422.955396586347	405.999993967803	375.973170891876	448.945327733663
ENSG00000116001.11	3162.49287835631	2033.6205349614	1792.21632965957	1721.35288197834	3156.9474762574	2179.96393157487	1842.26853737019	1842.41089811472
ENSG00000116005.7	1000.39043772577	1411.36405853016	1456.73243360513	1495.1124304879	919.376991090918	1439.28826690388	1531.32856360556	1615.76941623951
ENSG00000116014.5	8.85301272323694	0	26.7199563229202	22.1426824862986	2.09903422623497	3.65765760331354	35.5650296789612	28.1946341088774
ENSG00000116016.9	1474.51845245913	1226.84636520355	2121.76245764225	1740.60738848817	1376.96645241014	1583.76574223476	2177.59596005754	1908.55984737016
ENSG00000116017.6	429.862951117171	363.14652410025	346.369804186002	387.978306172971	456.539944206107	400.513507562832	410.522056865724	534.613639064483
ENSG00000116030.12	2112.91903661255	2478.22965771116	2848.1494184209	2756.28260688143	2015.07285718557	2417.71167579025	2879.75126029075	2528.84179776547
ENSG00000116032.5	0	0	1.97925602392001	0	1.04951711311749	0	0	1.08440900418759
ENSG00000116044.11	3155.60720179379	3809.11259468397	2894.66193498302	2919.94591221494	3032.05493979642	3513.18012798265	2877.71897288052	2810.78813885424
ENSG00000116062.10	4367.48627679689	5016.32941804426	5751.71800551156	5761.91107306509	4114.10708342055	4798.84677554736	5778.80925097865	5197.57235707113
ENSG00000116095.6	506.589061385225	549.627171611189	451.270373453763	542.01435825157	519.510970993156	574.252243720225	502.991134031023	476.055552838353
ENSG00000116096.5	33.4447147322284	24.5369273040709	17.8133042152801	37.5462876941585	22.0398593754672	28.3468464256799	19.3067303971504	31.4478611214402
ENSG00000116106.7	142.631871652151	230.647116658267	114.796849387361	111.676137756984	146.932395836448	235.918915413723	100.598226806205	153.986078594638
ENSG00000116117.13	9.8366808035966	8.83329382946554	15.8340481913601	8.66452792942119	13.6437224705273	11.887387210769	11.177580756245	11.9284990460635
ENSG00000116120.8	1608.29731138804	1926.63953191565	2003.00709620705	1937.96608021387	1554.334844527	1811.45492804103	2131.86949332745	1677.58072947821
ENSG00000116127.13	1851.26332723688	2056.19450808114	1630.90696371009	1325.67277320144	1643.54379914198	1934.90087215286	1508.97340209307	1514.91937885007
ENSG00000116128.5	864.644242636141	985.403000531489	833.266786070326	929.992664424541	862.703066982574	979.337823287199	779.382221821808	968.37724073952
ENSG00000116133.7	3462.511642866	4227.22183594534	6501.85603857724	8480.64739225236	3297.58276941514	4134.06750614512	6607.982514351	7293.73496216575
ENSG00000116138.8	894.154285046931	906.884833158462	626.434531570684	573.784293992781	852.207895851399	872.351338390278	600.540929721888	726.554032805687
ENSG00000116141.11	0	0	0	0.962725325491243	1.04951711311749	0.914414400828384	1.01614370511318	2.16881800837519
ENSG00000116147.12	0.98366808035966	0	0.989628011960007	0.962725325491243	0	0	0	0
ENSG00000116151.9	64.9220933037376	36.314652410025	40.5747484903603	44.2853649725972	67.1690952395191	38.4054048347921	28.452023743169	36.8699061423781
ENSG00000116157.5	353.136840849118	518.219904661978	567.056850853084	541.051632926079	367.33098959112	536.761253286262	549.73374446623	543.288911097984
ENSG00000116161.13	2690.33219978367	3095.57874868159	3443.90548162082	3691.08889793343	2578.66354692966	3086.1486027958	3639.82675171541	3292.26573671353
ENSG00000116171.12	2220.13885737175	2476.26670352684	2554.22989886878	2472.27863586151	2229.17434826154	2662.77473521225	2571.85971764145	2448.59553145558
ENSG00000116183.6	0	1.96295418432567	1.97925602392001	0.962725325491243	1.04951711311749	0	1.01614370511318	4.33763601675037
ENSG00000116191.13	208.537633036248	165.869628575519	125.682757518921	123.228841662879	180.516943456208	143.563060930056	113.808094972676	149.648442577888
ENSG00000116198.8	1253.19313437821	1242.54999867815	958.949543589246	991.60708525598	1283.55942934269	1297.55403477548	966.352663562633	1017.17564592796
ENSG00000116199.7	2118.82104509471	2277.02685381778	1737.78678900177	1931.22700293543	2037.11271656104	2295.18014607924	1790.44520840942	1871.68994122778
ENSG00000116205.6	752.50608147514	770.459517347827	760.034313185285	730.708522047853	750.404735879003	804.684672728978	854.576856000183	724.385214797312
